path,text,num_frames,height,width,aspect_ratio,fps,resolution
dataset/bridge/videos/train/20686/rgb.mp4,Place squash inside of the pot.,33,480,640,0.75,3.0,307200
dataset/bridge/videos/train/19240/rgb.mp4,Place the pot to the right of the napkin.,45,480,640,0.75,3.0,307200
dataset/bridge/videos/train/24740/rgb.mp4,take broccoli out of pan cardboardfence,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/8704/rgb.mp4,put pepper in pot or pan,19,480,640,0.75,3.0,307200
dataset/bridge/videos/train/19324/rgb.mp4,put cucumber on plate and pear in pot or pan in sink,78,480,640,0.75,3.0,307200
dataset/bridge/videos/train/23995/rgb.mp4,put big spoon from basket to tray,29,480,640,0.75,3.0,307200
dataset/bridge/videos/train/9846/rgb.mp4,put carrot on plate,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/8660/rgb.mp4,Move the colander behind the green pear,28,480,640,0.75,3.0,307200
dataset/bridge/videos/train/24624/rgb.mp4,Place the green towel on the front left corner of the table,38,480,640,0.75,3.0,307200
dataset/bridge/videos/train/24405/rgb.mp4,take carrot out of pot cardboard fence,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/8441/rgb.mp4,Put the broccoli on the purple cloth,32,480,640,0.75,3.0,307200
dataset/bridge/videos/train/22592/rgb.mp4,turn faucet front to right,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/24879/rgb.mp4,put eggplant into pan,21,480,640,0.75,3.0,307200
dataset/bridge/videos/train/21799/rgb.mp4,put sweet potato in pot which is in sink distractors,22,480,640,0.75,3.0,307200
dataset/bridge/videos/train/19105/rgb.mp4,Place the red bottle on the far edge of the table.,49,480,640,0.75,3.0,307200
dataset/bridge/videos/train/8525/rgb.mp4,Move the blue spoon to the top left of the table.,49,480,640,0.75,3.0,307200
dataset/bridge/videos/train/24561/rgb.mp4,Place the mushroom in the silver pot.,30,480,640,0.75,3.0,307200
dataset/bridge/videos/train/19061/rgb.mp4,Move the cheese next to the knife.,45,480,640,0.75,3.0,307200
dataset/bridge/videos/train/8959/rgb.mp4,put corn in pan which is on stove distractors,19,480,640,0.75,3.0,307200
dataset/bridge/videos/train/21551/rgb.mp4,put pot in sink,21,480,640,0.75,3.0,307200
dataset/bridge/videos/train/18197/rgb.mp4,put detergent in sink,29,480,640,0.75,3.0,307200
dataset/bridge/videos/train/8689/rgb.mp4,"Hold the spatula from above the blue cloth and place it in the center of the table, infront of the stove.",29,480,640,0.75,3.0,307200
dataset/bridge/videos/train/23500/rgb.mp4,turn lever vertical to front,22,480,640,0.75,3.0,307200
dataset/bridge/videos/train/23818/rgb.mp4,put mushroom on plate and pickle in pot or pan on stove,65,480,640,0.75,3.0,307200
dataset/bridge/videos/train/21435/rgb.mp4,take beet from pot sink,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/23464/rgb.mp4,move food to the front right table edge,49,480,640,0.75,3.0,307200
dataset/bridge/videos/train/21849/rgb.mp4,put lid on pot or pan,29,480,640,0.75,3.0,307200
dataset/bridge/videos/train/7909/rgb.mp4,open fridge,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/16031/rgb.mp4,take broccoli out of pan,29,480,640,0.75,3.0,307200
dataset/bridge/videos/train/5524/rgb.mp4,Move the knife to the left of the green object.,45,480,640,0.75,3.0,307200
dataset/bridge/videos/train/918/rgb.mp4,take broccoli out of pan,26,480,640,0.75,3.0,307200
dataset/bridge/videos/train/564/rgb.mp4,Take the green spatula and put it on the blue towel,49,480,640,0.75,3.0,307200
dataset/bridge/videos/train/7575/rgb.mp4,put sushi on plate,29,480,640,0.75,3.0,307200
dataset/bridge/videos/train/5958/rgb.mp4,turn faucet front to right,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/14060/rgb.mp4,put pot on stove which is near stove distractors,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/5440/rgb.mp4,take lid off pot or pan,23,480,640,0.75,3.0,307200
dataset/bridge/videos/train/11298/rgb.mp4,Puts the spoon underneath the pot.,49,480,640,0.75,3.0,307200
dataset/bridge/videos/train/16155/rgb.mp4,Place the metal bowl on top of the purple cloth.,38,480,640,0.75,3.0,307200
dataset/bridge/videos/train/14104/rgb.mp4,flip pot upright in sink distractors,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/7411/rgb.mp4,Move the blue spoon from behind the bowl to the side of it.,29,480,640,0.75,3.0,307200
dataset/bridge/videos/train/400/rgb.mp4,put corn in pot which is in sink distractors,18,480,640,0.75,3.0,307200
dataset/bridge/videos/train/12093/rgb.mp4,put stuffedduck in pan,36,480,640,0.75,3.0,307200
dataset/bridge/videos/train/1586/rgb.mp4,Move the eggplant to the top-left corner of the table.,44,480,640,0.75,3.0,307200
dataset/bridge/videos/train/13165/rgb.mp4,Move the spoon to the left of the cloth.,49,480,640,0.75,3.0,307200
dataset/bridge/videos/train/2421/rgb.mp4,close brown1fbox flap,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/11134/rgb.mp4,close fridge,34,480,640,0.75,3.0,307200
dataset/bridge/videos/train/6483/rgb.mp4,take beet from pot sink,27,480,640,0.75,3.0,307200
dataset/bridge/videos/train/15196/rgb.mp4,move the green cloth from left side to right side,35,480,640,0.75,3.0,307200
dataset/bridge/videos/train/13001/rgb.mp4,Hold the green spatula from above the black cloth and place it on top right edge of the table.,45,480,640,0.75,3.0,307200
dataset/bridge/videos/train/2939/rgb.mp4,put knife on cutting board cardboard fence,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/11050/rgb.mp4,Put the metal pot in the front right corner of the table.,41,480,640,0.75,3.0,307200
dataset/bridge/videos/train/5688/rgb.mp4,Place the green vegetable on the orange cloth.,45,480,640,0.75,3.0,307200
dataset/bridge/videos/train/2545/rgb.mp4,Place the spatula right on top of the napkin.,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/20740/rgb.mp4,Place the metal pot in front of the brush.,49,480,640,0.75,3.0,307200
dataset/bridge/videos/train/23937/rgb.mp4,pick up scissors and put into drawer,30,480,640,0.75,3.0,307200
dataset/bridge/videos/train/19386/rgb.mp4,Take the banana and put it on the orange towel,47,480,640,0.75,3.0,307200
dataset/bridge/videos/train/24686/rgb.mp4,take sushi out of pot cardboard fence,37,480,640,0.75,3.0,307200
dataset/bridge/videos/train/21966/rgb.mp4,take carrot off plate cardboardfence,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/22711/rgb.mp4,put sweet potato in pot which is in sink distractors,19,480,640,0.75,3.0,307200
dataset/bridge/videos/train/9498/rgb.mp4,pick up bit holder,23,480,640,0.75,3.0,307200
dataset/bridge/videos/train/23853/rgb.mp4,Move blue cloth to the right and further away from silver pot.,37,480,640,0.75,3.0,307200
dataset/bridge/videos/train/20624/rgb.mp4,put detergent in sink,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/9980/rgb.mp4,pick vessel and place it on the green cloth,49,480,640,0.75,3.0,307200
dataset/bridge/videos/train/22675/rgb.mp4,pick up pan from stove distractors,16,480,640,0.75,3.0,307200
dataset/bridge/videos/train/21802/rgb.mp4,Move the yellow cloth to the bottom left corner of the table.,27,480,640,0.75,3.0,307200
dataset/bridge/videos/train/9650/rgb.mp4,Place the red utensil on the left corner of the green cloth.,48,480,640,0.75,3.0,307200
dataset/bridge/videos/train/23783/rgb.mp4,put spoon on plate,29,480,640,0.75,3.0,307200
dataset/bridge/videos/train/8876/rgb.mp4,put carrot on plate cardboardfence,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/24832/rgb.mp4,open microwave,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/20588/rgb.mp4,put banana on plate,29,480,640,0.75,3.0,307200
dataset/bridge/videos/train/18314/rgb.mp4,Move the yellow cloth to the right side of the table.,41,480,640,0.75,3.0,307200
dataset/bridge/videos/train/20890/rgb.mp4,close fridge,37,480,640,0.75,3.0,307200
dataset/bridge/videos/train/9734/rgb.mp4,topple basil bottle cardboard fence,36,480,640,0.75,3.0,307200
dataset/bridge/videos/train/18270/rgb.mp4,put pot or pan on stove and put strawberry in pot or pan,79,480,640,0.75,3.0,307200
dataset/bridge/videos/train/24956/rgb.mp4,take bowl off plate,28,480,640,0.75,3.0,307200
dataset/bridge/videos/train/8912/rgb.mp4,Put the food in the bowl.,33,480,640,0.75,3.0,307200
dataset/bridge/videos/train/1661/rgb.mp4,Move the red cloth behind the pot with the carrot,43,480,640,0.75,3.0,307200
dataset/bridge/videos/train/4981/rgb.mp4,Move the mushroom to the right of the towel,25,480,640,0.75,3.0,307200
dataset/bridge/videos/train/12374/rgb.mp4,Put the fork on the left side of the pot,49,480,640,0.75,3.0,307200
dataset/bridge/videos/train/2816/rgb.mp4,Place the spatula on the front edge of the table,40,480,640,0.75,3.0,307200
dataset/bridge/videos/train/10325/rgb.mp4,take broccoli out of pan cardboardfence,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/3630/rgb.mp4,Move the pan to the front left edge of the stove,32,480,640,0.75,3.0,307200
dataset/bridge/videos/train/14387/rgb.mp4,Take the yellow pepper out of the pot and place it to the top left.,49,480,640,0.75,3.0,307200
dataset/bridge/videos/train/2972/rgb.mp4,Place the cloth behind the pot,44,480,640,0.75,3.0,307200
dataset/bridge/videos/train/7692/rgb.mp4,Place red pot on to of red cloth.,49,480,640,0.75,3.0,307200
dataset/bridge/videos/train/12210/rgb.mp4,pick up any cup,21,480,640,0.75,3.0,307200
dataset/bridge/videos/train/683/rgb.mp4,move the pot from left side to right side,31,480,640,0.75,3.0,307200
dataset/bridge/videos/train/1705/rgb.mp4,Place the fork behind the orange napkin.,43,480,640,0.75,3.0,307200
dataset/bridge/videos/train/3754/rgb.mp4,put knife on cutting board,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/4499/rgb.mp4,Place the broccoli inside the pot,33,480,640,0.75,3.0,307200
dataset/bridge/videos/train/10241/rgb.mp4,pick up pot from sink distractors,16,480,640,0.75,3.0,307200
dataset/bridge/videos/train/4735/rgb.mp4,take carrot out of pot cardboard fence,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/953/rgb.mp4,Pick up the blue fork and place it on the yellow cloth,45,480,640,0.75,3.0,307200
dataset/bridge/videos/train/17220/rgb.mp4,Move the yellow corn above the towel.,34,480,640,0.75,3.0,307200
dataset/bridge/videos/train/7942/rgb.mp4,put lid on stove,23,480,640,0.75,3.0,307200
dataset/bridge/videos/train/5913/rgb.mp4,put sweet potato in pot which is in sink distractors,17,480,640,0.75,3.0,307200
dataset/bridge/videos/train/3884/rgb.mp4,take sushi out of pot cardboard fence,38,480,640,0.75,3.0,307200
dataset/bridge/videos/train/15271/rgb.mp4,take carrot off plate cardboardfence,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/6764/rgb.mp4,turn lever vertical to front distractors,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/7826/rgb.mp4,put cup on plate,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/17344/rgb.mp4,put eggplant in pot or pan,14,480,640,0.75,3.0,307200
dataset/bridge/videos/train/10089/rgb.mp4,move the fork to the right in front of the pot,48,480,640,0.75,3.0,307200
dataset/bridge/videos/train/837/rgb.mp4,pour almonds in pot,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/4651/rgb.mp4,put broccoli in pot cardboardfence,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/6600/rgb.mp4,upright metal pot cardboard fence,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/15315/rgb.mp4,Pick up the spatula and put it above the pot.,49,480,640,0.75,3.0,307200
dataset/bridge/videos/train/13282/rgb.mp4,pick up closest rainbow Allen key set,30,480,640,0.75,3.0,307200
dataset/bridge/videos/train/5877/rgb.mp4,put corn in pot which is in sink distractors,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/12584/rgb.mp4,Move the yellow brush on the table from left to right,38,480,640,0.75,3.0,307200
dataset/bridge/videos/train/117/rgb.mp4,Move the fork to the right of the spoon.,49,480,640,0.75,3.0,307200
dataset/bridge/videos/train/15649/rgb.mp4,put broccoli in pot cardboardfence,33,480,640,0.75,3.0,307200
dataset/bridge/videos/train/1091/rgb.mp4,put lemon on plate,29,480,640,0.75,3.0,307200
dataset/bridge/videos/train/14413/rgb.mp4,open fridge,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/7106/rgb.mp4,Move the pot to the left of the towel.,36,480,640,0.75,3.0,307200
dataset/bridge/videos/train/5157/rgb.mp4,close drawer of box,16,480,640,0.75,3.0,307200
dataset/bridge/videos/train/16442/rgb.mp4,Hold and move the tiffin box from left corner of the table to above the blue cloth which is infront of the oven.,25,480,640,0.75,3.0,307200
dataset/bridge/videos/train/17618/rgb.mp4,end effector reaching corn,19,480,640,0.75,3.0,307200
dataset/bridge/videos/train/7062/rgb.mp4,Bring the spatula near the blue object and bowl.,49,480,640,0.75,3.0,307200
dataset/bridge/videos/train/14577/rgb.mp4,Move the purple cloth to the table's bottom edge.,42,480,640,0.75,3.0,307200
dataset/bridge/videos/train/6238/rgb.mp4,Move broccoli to the left of silver bowl.,42,480,640,0.75,3.0,307200
dataset/bridge/videos/train/4269/rgb.mp4,Put the half bun into the pot.,37,480,640,0.75,3.0,307200
dataset/bridge/videos/train/16526/rgb.mp4,Move the scrubber to the left side of the stove.,37,480,640,0.75,3.0,307200
dataset/bridge/videos/train/5033/rgb.mp4,put green squash in pot or pan,21,480,640,0.75,3.0,307200
dataset/bridge/videos/train/3208/rgb.mp4,Put silver bowl between mushroom and blue brush,37,480,640,0.75,3.0,307200
dataset/bridge/videos/train/11547/rgb.mp4,Move the pot to the front right corner of the table,48,480,640,0.75,3.0,307200
dataset/bridge/videos/train/2052/rgb.mp4,put corn in pot which is in sink distractors,23,480,640,0.75,3.0,307200
dataset/bridge/videos/train/13516/rgb.mp4,Place the green vegetable in the silver bowl.,49,480,640,0.75,3.0,307200
dataset/bridge/videos/train/6194/rgb.mp4,open brown1fbox flap,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/1259/rgb.mp4,open microwave,38,480,640,0.75,3.0,307200
dataset/bridge/videos/train/15481/rgb.mp4,Place the green spatula to the left of the green towel,36,480,640,0.75,3.0,307200
dataset/bridge/videos/train/2136/rgb.mp4,Move the red fork behind the pot.,48,480,640,0.75,3.0,307200
dataset/bridge/videos/train/11423/rgb.mp4,Pick up the pan and move it to the opposite corner,42,480,640,0.75,3.0,307200
dataset/bridge/videos/train/15999/rgb.mp4,Pot the red and white mushroom in the pot,23,480,640,0.75,3.0,307200
dataset/bridge/videos/train/10679/rgb.mp4,upright hot sauce bottle cardboard fence,37,480,640,0.75,3.0,307200
dataset/bridge/videos/train/12628/rgb.mp4,Move the spatula to the top right of the table.,49,480,640,0.75,3.0,307200
dataset/bridge/videos/train/13472/rgb.mp4,Move the blue fork to the right of the pot,44,480,640,0.75,3.0,307200
dataset/bridge/videos/train/19576/rgb.mp4,put lemon on plate,29,480,640,0.75,3.0,307200
dataset/bridge/videos/train/8032/rgb.mp4,Put the meat inside the pan,36,480,640,0.75,3.0,307200
dataset/bridge/videos/train/24076/rgb.mp4,Put the bowl on the blue square.,29,480,640,0.75,3.0,307200
dataset/bridge/videos/train/9268/rgb.mp4,put carrot on plate cardboardfence,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/19412/rgb.mp4,take bowl off plate,26,480,640,0.75,3.0,307200
dataset/bridge/videos/train/18648/rgb.mp4,put small spoon from basket to tray,29,480,640,0.75,3.0,307200
dataset/bridge/videos/train/25348/rgb.mp4,video frames not showing,31,480,640,0.75,3.0,307200
dataset/bridge/videos/train/22085/rgb.mp4,Move the pot in middle of the table,33,480,640,0.75,3.0,307200
dataset/bridge/videos/train/24112/rgb.mp4,turn lever vertical to front distractors,23,480,640,0.75,3.0,307200
dataset/bridge/videos/train/8156/rgb.mp4,put pan from drying rack into sink,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/22329/rgb.mp4,Move the mushroom to the right of the yellow spoon,28,480,640,0.75,3.0,307200
dataset/bridge/videos/train/18998/rgb.mp4,end effector reaching pot or pan,19,480,640,0.75,3.0,307200
dataset/bridge/videos/train/23173/rgb.mp4,"Slide the can back to the wall, behind the fork.",42,480,640,0.75,3.0,307200
dataset/bridge/videos/train/21122/rgb.mp4,end effector reaching corn,19,480,640,0.75,3.0,307200
dataset/bridge/videos/train/20378/rgb.mp4,PICK UP THE SPOON AND PUT ANOTHER SIDE OF THE TABLE,49,480,640,0.75,3.0,307200
dataset/bridge/videos/train/23017/rgb.mp4,Move the red spoon to the lower right of the table,49,480,640,0.75,3.0,307200
dataset/bridge/videos/train/25180/rgb.mp4,put pot on stove which is near stove distractors,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/18480/rgb.mp4,move the sause pan to left corner of the table,42,480,640,0.75,3.0,307200
dataset/bridge/videos/train/91/rgb.mp4,upright basil bottle cardboard fence,37,480,640,0.75,3.0,307200
dataset/bridge/videos/train/21046/rgb.mp4,turn lever vertical to front distractors,22,480,640,0.75,3.0,307200
dataset/bridge/videos/train/13921/rgb.mp4,Slide the silver pot forward so that it's between the stove knobs and the chicken wing.,27,480,640,0.75,3.0,307200
dataset/bridge/videos/train/2019/rgb.mp4,Pick knife from corner of the table and place it in front of vessel.,33,480,640,0.75,3.0,307200
dataset/bridge/videos/train/3243/rgb.mp4,Place the pot above the yellow towel,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/10756/rgb.mp4,put broccoli in pot or pan,29,480,640,0.75,3.0,307200
dataset/bridge/videos/train/394/rgb.mp4,Move the purple cloth to the far left edge of the table,30,480,640,0.75,3.0,307200
dataset/bridge/videos/train/12707/rgb.mp4,move the tomato to between the bowl and spoon,49,480,640,0.75,3.0,307200
dataset/bridge/videos/train/1212/rgb.mp4,put cup from anywhere into sink,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/14690/rgb.mp4,put yellowpepper on plate and cookiebox in pot or pan on stove,75,480,640,0.75,3.0,307200
dataset/bridge/videos/train/11970/rgb.mp4,end effector reaching knife,19,480,640,0.75,3.0,307200
dataset/bridge/videos/train/7385/rgb.mp4,put corn into bowl,22,480,640,0.75,3.0,307200
dataset/bridge/videos/train/10632/rgb.mp4,Move the green cloth in front of the silver pot and put the blue spoon on it.,41,480,640,0.75,3.0,307200
dataset/bridge/videos/train/3327/rgb.mp4,put the carrot in the pot,31,480,640,0.75,3.0,307200
dataset/bridge/videos/train/11468/rgb.mp4,Move the mushroom and place it on top of the blue cloth.,35,480,640,0.75,3.0,307200
dataset/bridge/videos/train/13845/rgb.mp4,Remove the mushroom from the silver pot and place it behind the pot.,26,480,640,0.75,3.0,307200
dataset/bridge/videos/train/11814/rgb.mp4,put eggplant on plate,20,480,640,0.75,3.0,307200
dataset/bridge/videos/train/13439/rgb.mp4,Put the green object on the cloth.,36,480,640,0.75,3.0,307200
dataset/bridge/videos/train/1376/rgb.mp4,"Move the metal pot to the front left corner of the table, in front of the blue cloth.",29,480,640,0.75,3.0,307200
dataset/bridge/videos/train/17983/rgb.mp4,take sushi off plate,30,480,640,0.75,3.0,307200
dataset/bridge/videos/train/12663/rgb.mp4,flip cup upright,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/16875/rgb.mp4,Move the capsicum and place it on the right side center of the table.,49,480,640,0.75,3.0,307200
dataset/bridge/videos/train/14458/rgb.mp4,put eggplant in pot or pan,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/13795/rgb.mp4,Take the green spatula and put it on the green towel,47,480,640,0.75,3.0,307200
dataset/bridge/videos/train/6317/rgb.mp4,Put the pepper inside the pan.,33,480,640,0.75,3.0,307200
dataset/bridge/videos/train/15602/rgb.mp4,move vessel diagonally on the right from top to bottom,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/17653/rgb.mp4,flip pot upright in sink distractors,22,480,640,0.75,3.0,307200
dataset/bridge/videos/train/4346/rgb.mp4,Move the lime down to the bottom of the table,49,480,640,0.75,3.0,307200
dataset/bridge/videos/train/16409/rgb.mp4,flip pot upright in sink distractors,21,480,640,0.75,3.0,307200
dataset/bridge/videos/train/14824/rgb.mp4,close fridge,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/15766/rgb.mp4,put knife on cutting board,22,480,640,0.75,3.0,307200
dataset/bridge/videos/train/6273/rgb.mp4,Place the vegetable on the left edge of the table,27,480,640,0.75,3.0,307200
dataset/bridge/videos/train/10886/rgb.mp4,put broccoli in pot cardboardfence,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/7029/rgb.mp4,pick up glue and put into drawer,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/16911/rgb.mp4,close microwave,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/5078/rgb.mp4,Move the pot from top right of the table to center of the table,35,480,640,0.75,3.0,307200
dataset/bridge/videos/train/14940/rgb.mp4,put banana in pot cardboard fence,31,480,640,0.75,3.0,307200
dataset/bridge/videos/train/4222/rgb.mp4,topple hot sauce bottle cardboard fence,35,480,640,0.75,3.0,307200
dataset/bridge/videos/train/17737/rgb.mp4,turn lever vertical to front distractors,23,480,640,0.75,3.0,307200
dataset/bridge/videos/train/23138/rgb.mp4,turn faucet left 56,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/22362/rgb.mp4,put pot or pan on stove,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/20333/rgb.mp4,put corn in pan which-is on stove distractors,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/21169/rgb.mp4,Move the yellow brush to the left of the bowl.,28,480,640,0.75,3.0,307200
dataset/bridge/videos/train/22206/rgb.mp4,put knife on cutting board,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/24391/rgb.mp4,take carrot out of pot cardboard fence,38,480,640,0.75,3.0,307200
dataset/bridge/videos/train/19691/rgb.mp4,close microwave,26,480,640,0.75,3.0,307200
dataset/bridge/videos/train/20257/rgb.mp4,close fridge,31,480,640,0.75,3.0,307200
dataset/bridge/videos/train/18767/rgb.mp4,flip pot upright in sink distractors,21,480,640,0.75,3.0,307200
dataset/bridge/videos/train/25267/rgb.mp4,Slide the silver pan next to the red spoon.,43,480,640,0.75,3.0,307200
dataset/bridge/videos/train/9223/rgb.mp4,put pepper in pot or pan,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/19941/rgb.mp4,Pick up the mushroom and place it next to the yellow spoon,25,480,640,0.75,3.0,307200
dataset/bridge/videos/train/8079/rgb.mp4,Move silver pot right above yellow cloth.,42,480,640,0.75,3.0,307200
dataset/bridge/videos/train/18603/rgb.mp4,Put the food item under the yellow cloth on the left side,40,480,640,0.75,3.0,307200
dataset/bridge/videos/train/19459/rgb.mp4,take sushi out of pot cardboard fence,34,480,640,0.75,3.0,307200
dataset/bridge/videos/train/19825/rgb.mp4,pick up bowl and put in small4fbox,23,480,640,0.75,3.0,307200
dataset/bridge/videos/train/23294/rgb.mp4,put broccoli in pot cardboardfence,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/24159/rgb.mp4,turn lever vertical to-front,18,480,640,0.75,3.0,307200
dataset/bridge/videos/train/9347/rgb.mp4,close microwave,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/25303/rgb.mp4,take spoon out of bowl sink,38,480,640,0.75,3.0,307200
dataset/bridge/videos/test/78/rgb.mp4,turn lever vertical to front distractors,24,480,640,0.75,3.0,307200
dataset/bridge/videos/test/3139/rgb.mp4,Put the pot on top of the green towel,29,480,640,0.75,3.0,307200
dataset/bridge/videos/test/2207/rgb.mp4,Move the blue cloth to the left front corner of the table.,24,480,640,0.75,3.0,307200
dataset/bridge/videos/test/33/rgb.mp4,Place the pot on top of the towel.,34,480,640,0.75,3.0,307200
dataset/bridge/videos/test/2084/rgb.mp4,put sweet potato in pot which is in sink distractors,22,480,640,0.75,3.0,307200
dataset/bridge/videos/test/3172/rgb.mp4,NOT MOVING ANYTHING,49,480,640,0.75,3.0,307200
dataset/bridge/videos/test/1123/rgb.mp4,open large4fbox flaps,21,480,640,0.75,3.0,307200
dataset/bridge/videos/test/1967/rgb.mp4,Move the cloth under the pan.,42,480,640,0.75,3.0,307200
dataset/bridge/videos/test/451/rgb.mp4,flip pot upright in sink distractors,19,480,640,0.75,3.0,307200
dataset/bridge/videos/test/535/rgb.mp4,Move the mushroom between the spoon and pot,26,480,640,0.75,3.0,307200
dataset/bridge/videos/test/949/rgb.mp4,put pot or pan on stove,24,480,640,0.75,3.0,307200
dataset/bridge/videos/test/699/rgb.mp4,put potato on plate,27,480,640,0.75,3.0,307200
dataset/bridge/videos/test/2593/rgb.mp4,Move the blue cloth with robot and place it far edge of the stove.,28,480,640,0.75,3.0,307200
dataset/bridge/videos/test/1550/rgb.mp4,Put the pot directly in front of the microwave,42,480,640,0.75,3.0,307200
dataset/bridge/videos/test/3465/rgb.mp4,Place the orange to the left of the red spoon,31,480,640,0.75,3.0,307200
dataset/bridge/videos/test/1848/rgb.mp4,Pick up the spatula and place it into the pan on the far edge.,34,480,640,0.75,3.0,307200
dataset/bridge/videos/test/866/rgb.mp4,put lid on pot or pan,24,480,640,0.75,3.0,307200
dataset/bridge/videos/test/2862/rgb.mp4,Move the blue cloth to the right side.,38,480,640,0.75,3.0,307200
dataset/bridge/videos/test/1615/rgb.mp4,put sushi in pot cardboard fence,30,480,640,0.75,3.0,307200
dataset/bridge/videos/test/1771/rgb.mp4,Move the orange cloth behind the pot,31,480,640,0.75,3.0,307200
dataset/bridge/videos/test/2906/rgb.mp4,put carrot on plate cardboardfence,39,480,640,0.75,3.0,307200
dataset/bridge/videos/test/714/rgb.mp4,put eggplant into pan,17,480,640,0.75,3.0,307200
dataset/bridge/videos/test/2829/rgb.mp4,Move the blue cloth to the left of the red spoon.,23,480,640,0.75,3.0,307200
dataset/bridge/videos/test/2531/rgb.mp4,Put the napkin on the bottom right.,38,480,640,0.75,3.0,307200
dataset/bridge/videos/test/3353/rgb.mp4,put fry on plate and smallpear in pot or pan on stove,61,480,640,0.75,3.0,307200
dataset/bridge/videos/test/248/rgb.mp4,put knife on cutting board cardboard fence,39,480,640,0.75,3.0,307200
dataset/bridge/videos/test/2026/rgb.mp4,Move the blue towel to the front right corner of the table.,28,480,640,0.75,3.0,307200
dataset/bridge/videos/test/1349/rgb.mp4,Move the cloth to the empty corner of the table.,30,480,640,0.75,3.0,307200
dataset/bridge/videos/test/3318/rgb.mp4,put pot in sink,19,480,640,0.75,3.0,307200
dataset/bridge/videos/test/2142/rgb.mp4,Move the spatula to the bottom center of the table.,32,480,640,0.75,3.0,307200
dataset/bridge/videos/test/367/rgb.mp4,Place the spoon on the front edge of the table.,38,480,640,0.75,3.0,307200
dataset/bridge/videos/test/91/rgb.mp4,close microwave,39,480,640,0.75,3.0,307200
dataset/bridge/videos/test/203/rgb.mp4,Place the lobster to the right of the green cloth.,31,480,640,0.75,3.0,307200
dataset/bridge/videos/test/641/rgb.mp4,Put the strawberry in the bowl.,46,480,640,0.75,3.0,307200
dataset/bridge/videos/test/725/rgb.mp4,put the bowl right behind the towel,38,480,640,0.75,3.0,307200
dataset/bridge/videos/test/991/rgb.mp4,take corn out of bowl sink,35,480,640,0.75,3.0,307200
dataset/bridge/videos/test/2464/rgb.mp4,Hold the Orange slice from center of the table and place it on steel pan.,40,480,640,0.75,3.0,307200
dataset/bridge/videos/test/2937/rgb.mp4,Slide the yellow rag next to the can.,42,480,640,0.75,3.0,307200
dataset/bridge/videos/test/1740/rgb.mp4,put pot on stove which is near stove distractors,24,480,640,0.75,3.0,307200
dataset/bridge/videos/test/1378/rgb.mp4,pick up any cup,20,480,640,0.75,3.0,307200
dataset/bridge/videos/test/3329/rgb.mp4,put knife in pot or pan,24,480,640,0.75,3.0,307200
